Uniprot ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57
Q9NVH1	10147.6377	104851.2734	9081.785156	21762.54492	17094.55859	17056.77148	15216.2959	28384.42969	38286.84375	60206.89844	42021.89453	25310.49219	25314.41992	63997.625	43941.30469	46497.17578	59398.09375	43905.14844	74814.42188	34037.21875	25958.4043	22304.67383	14475.87793	11311.35742	4975.447754	33374.07031	13319.8457	15806.94043	26341.67969	14337.93652	19638.00391	38176.09375	21370.70508	12728.00586	14781.08203	18884.58594	12399.54395	0	0	0	12627.53027	5687.348633	6914.72168	7731.469727	4330.395996	2500.320068	7974.71875	5582.945313	0	4062.217773	3613.359619	11932.94238	3877.995361	4603.65918	15616.45117	4333.429688	6165.955566
Q9P015	9540.310547	80637.8125	5130.333984	10561.69043	8956.017578	11622.83301	4949.116699	10439.09277	9048.149414	10384.10938	16021.79102	7898.544922	17208.41211	52782.79297	67675.05469	112161.8984	248302.7813	242531.0781	220869.25	56161.08594	43534.85156	37030.58594	21961.22461	16005.45508	9437.243164	21890.0332	19574.25781	11808.25293	15680.05957	8080.945313	7522.540527	19388.35547	10652.45215	10093.90723	17371.66211	0	10297.18457	18254.9043	17975.36719	13131.33789	16005.28613	12169.47266	7843.120117	13805.33008	1947.908936	2932.17041	0	5776.884277	0	5161.226074	4726.479492	0	9226.78125	3742.198242	28177.87695	7690.561523	3578.468262
Q9P035	0	47940.55469	1317.628174	4856.282715	3771.711426	4162.099121	3619.663086	6025.367188	5309.544434	6410.447266	13645.21191	10938.09277	11211.20801	13136.41016	26737.79688	37316.83984	36954.65234	17971.69922	26555.46094	18346.41406	17329.95313	22990.75977	15648.13379	10657.77539	13874.34277	29177.96289	23346.00391	15489.60742	25666.00391	13660.7832	19404.35352	23761.34375	29220.68945	17196.54883	15172.40234	19580.21875	24223.93359	74959.49219	111446.9297	74584.88281	17666.46289	6512.656738	1653.039429	1977.512451	0	1638.457275	11773.90723	1234.730713	0	0	1041.466309	1592.534058	1674.146484	1466.703491	2756.307373	2415.748535	1794.212891
Q9UL25	2399.623535	47545.10156	752.7225952	2340.17627	2172.686279	1372.393311	0.08850193	2524.02832	3272.365723	1791.850464	4208.092285	2013.796631	0	3007.490234	15987.72656	4270.776367	4738.722656	3437.720215	5142.003418	5014.62207	9626.616211	12397.37793	5216.183105	507.6975098	672.977478	8974.037109	6552.041992	2749.978271	6741.866699	2335.993408	1980.826294	7303.666504	6154.246582	4645.973633	3451.255859	3551.167725	0	0	7590.505859	4361.705078	983.4129028	1372.580444	955.1282959	0.090208054	2305.810547	1458.673096	6016.06543	935.329834	0	706.083374	1912.856445	1466.547485	1344.806396	1487.405029	1996.14917	261.9186707	1984.526367
A6NN06;Q5VV11;Q5XG85	164930.0781	118051.3047	126653.0156	120245.3594	160494.875	150548.4219	122218.7969	150819.6563	162435.0938	165645.6563	100064.8594	169086.2188	0	131590.5313	236076.4844	138276.9063	131217.2031	159755.5156	121953.7656	109125.1406	136319.75	134201.1719	157973.875	141125.4219	161077.1406	85419.67969	98498	114788.0625	120199.7031	140078.0313	135922.9531	132023.6875	139068.9063	163932.2813	171554.7969	127457.4141	144821.7031	129818.3984	0	110509.1328	150026.625	168840.375	123561.9375	144231.125	154469.5938	133653.7969	0	114029.6797	124318.9141	138198.9375	130887.5	140410.6719	177371.6875	197915.5781	157481.4375	126008.7031	154091.9375
O15173	3142.61377	237958.5156	4138.350586	14859.83984	7893.65918	10715.50977	6003.469727	19706.17578	14490.22656	12124.72363	27312.4043	21140.35352	32040.79883	38727.44531	41267.17969	39759.49219	33969.17188	35392.14453	92991.57813	47628.99219	52030.87891	58495.60938	35013.95703	19751.64844	21811.75977	81106.58594	52875.69531	42900.125	61746.39453	30405.87695	41075.42188	59015.59375	66690.60938	30276.02734	30717.66211	24026.54883	61803.22266	176993.1875	162711.6094	88391.77344	57865.92969	45234.48047	20153.3125	10895.12598	21077.80859	7188.349609	14651.33398	799.8516235	0	3531.431396	0	3092.023926	1187.729492	0	10720.14844	6868.99707	2864.283203
O43790	0	5773150	34556.30469	42022.375	29418.2168	56062.40625	26024.82031	939487.9375	25350.25977	36479.92578	551128.375	485006.8125	43125.79297	44649.50781	39785.02734	580669.625	523708.25	1238654.5	54518.03906	79597.21094	886738.375	118458.4844	357423.2188	34804.9375	587051.125	18177362	515940.2188	37814.48828	890653.875	170538.4375	332020.5	650447.25	1250244.875	1276241.625	45559.13672	387169.5625	58738.29297	0	10607247	493252.4063	82886.1875	78136.50781	1024079.25	349317.9375	546657.9375	500017.3438	0	27880.86914	54329.21875	44761.23438	3656.244629	737286.375	85950.46875	6846.205078	96482.96875	37448.70313	35688.21484
O60716	369.2244873	516473.5	184.2718353	3588.567139	6213.595215	3309.163574	316.434906	2406.056396	2640.118164	2115.239746	5785.102539	1111.161499	3601.306885	5832.358887	8449.825195	4945.805664	5407.184082	6995.797852	6673.044434	4259.242676	3422.604736	3346.87915	4125.116699	826.8464966	517.7063599	11783.6123	3262.131104	4280.803223	5295.854004	4192.176758	4393.568359	10866.32324	16036.1875	8829.543945	16961.11328	29909.4707	39665.10547	36034.19531	4991.814941	1544.409668	1402.261719	8349.193359	336.7177734	1192.300781	1661.760254	199.6076508	5017.445801	653.0800171	0	802.258667	3310.211914	3162.185303	2.973687172	5467.425781	416.9752197	0	0
O75396	1739.942627	163547.6719	3383.862549	4145.40332	3162.364502	4494.275879	2927.108398	7027.862793	11559.49902	7971.895508	6047.819336	13032.59863	19538.33203	19317.73828	16860.63477	16526.25391	21008.47461	15347.03223	32629.41406	19229.28906	20828.73242	27338.87109	20393.13672	20299.81445	15487.74414	25744.67969	13570.3418	21788.10156	22981.42773	13098.69141	16780.76758	24522.33594	18730.17188	17351.40234	12447.4707	11770.00781	14810.48438	37499.47656	26388.24609	10933.7627	7189.374023	7227.038574	7933.40332	7605.157227	15471.02148	4571.768066	0	562.1976318	1483.460205	630.0817261	834.6945801	898.59729	0	0	3123.589844	2246.741455	1148.865845
O75489	1649.50415	280479.1875	4413.633789	12415.04395	7438.670898	8593.916016	4518.202637	15036.15137	11610.96582	13739.58691	17357.16016	21942.77734	30735.90234	51331.54297	65021.53516	101802.4063	129177.6641	111789.9844	162387.3438	36528.625	35272.37891	33799.82813	19262.57617	15115.08496	7251	32480.42773	11167.38184	12967.3291	14319.69043	15735.4375	14082.65137	13635.94434	105634.875	20868	20973.08008	10857.59766	63875.39063	180389.1406	122870.8203	155595.5469	27357.91602	2764.162842	1764.915283	16517.85742	4934.475586	907.3831787	5861.302734	970.3461914	0	1449.212769	1141.973877	1703.378174	4124.993652	0	14946.1748	4333.018066	0
O94826	8521.443359	75901.88281	9806.524414	7405.38623	3571.293701	4178.662109	3644.23999	8136.134766	5975.16748	4437.42334	12339.30762	5660.014648	5755.468262	7730.695801	14309.87891	9855.931641	10377.70703	3878.263916	12516.99023	9020.420898	10354.5	9579.87207	11169.72852	6717.884766	10272.10352	18234.48242	11410.91211	7912.442871	19924.33203	10495.89258	13168.26563	21576.47852	27257.99609	19029.0957	20889.33008	12995.1709	39796.28125	179318.8281	396106.1875	158177.8281	22092.07227	4787.724121	2894.206543	6316.650879	2204.21167	4777.943848	11928.69531	1108.137817	0	1061.904297	0	5771.25293	3226.805908	0	10813.19336	1844.827759	775.4472046
O94905	8403.827148	354582.2813	21088.77148	44047.84766	39478.96875	45871.13672	22620.67383	63147.63672	71854.65625	124120.0234	138357.9219	312807.6875	496666.5313	425094.5938	234479.2813	110037.2891	50184.36719	43283.9375	55538.95703	27632.87109	34274.94922	28740.53125	42715.94922	17185.56836	13682.54297	56700.8125	18687.51367	11476.125	24603.08203	17576.35547	7573.033203	34927.01172	2611.217773	5495.349609	6563.681641	8353.289063	8830.754883	6398.645996	0	5010.48584	16606.82422	6134.472656	4422.187012	4574.610352	1321.027954	0	7358.711914	11648.41406	0	3067.928223	3766.783691	5661.067383	4317.290039	3996.020996	10939.87402	3384.167236	7107.869141
O95292	1344.339111	75247.94531	1933.121826	8058.560059	4575.544434	7520.524902	3464.836914	13645.76172	8359.87793	9698.441406	16399.85156	27490.43164	59403.82813	80898.42188	101880.2891	130984.9922	83824.72656	89366.64063	235214.875	75671.6875	63630.81641	63029.49219	61069.96094	71400.92969	61488.69141	58340.40625	25238.1875	22264.94922	35352.45703	14933.12793	25652.96289	55708.52734	38308.12891	25189.19336	16933.96289	15149.79004	24913.02734	44077.22656	89148.25781	18805.80078	11663.40527	8997.628906	530.8804932	1580.32373	917.9623413	1630.710449	3352.739258	1170.105957	0	773.958252	0	2866.309814	1293.787354	0	2849.553955	2034.51416	1152.995605
O95298	4809.160645	70964.82031	2521.140869	5324.925781	6527.105469	3773.386719	2880.382324	4178.661621	3160.439941	7578.53418	10381.60352	7229.773438	12362.60742	14926.76758	18307.42188	25301.30469	30194.42969	31275.86523	64917.44531	38965.61719	38950.76953	41454.19922	23940.54883	15065.11133	19700.60352	47583.35938	20319.76367	31408.60352	17554.79688	7914.750977	9863.024414	16153.48438	13855.33594	7170.823242	7972.210449	6151.994629	15865.88867	82730.86719	0	8388.152344	7923.149414	0	2920.581299	1477.99646	2285.9646	714.774353	9598.59375	739.5330811	0	904.6975098	3552.311523	4204.878906	1269.344116	8022.26709	3954.13623	895.050415	1456.989746
P05109	19315.54102	44880328	12359.52441	47418.90625	122830.9063	33076.17188	11902.18652	23887.97461	89389.24219	89734.57031	16152.06738	48912.67188	23147.35352	12744.47363	33779.39063	33489.24609	0	32587.11914	8692.800781	16402.26563	15365.95215	26689.14453	44345.82422	68156.84375	41768.73828	21187.73242	5881.050293	12817.51758	22373.85156	58947.30469	19119.06445	9401.083008	16210.60156	48137.74609	59828.05859	35768.50391	51399.57422	0	16173.24707	14374.26563	24143.04688	373590.3438	23656.32031	42874.33594	63211.06641	13528.04297	19560.35938	12275.59668	0	15916.92188	60558.39844	36831.76953	16959.5918	136642.2188	21708.01367	23922.70117	49836.71094
P07339	0	4269729.5	4967.567383	42359.57813	31542.42969	33868.35547	20740.25195	50135.18359	49969.17969	25565.27344	25526.47656	18542.59375	30549.16797	4264.657715	37685.67578	32345.73047	17774.51758	33820.76172	23652.87305	33931.86328	30389.37695	26555.95508	28163.78711	18027.66797	43318.89844	105927.6563	24301.99414	39684.90625	44742.37109	24879.72852	33662.39844	48586.62109	56018.95313	53015.07813	35449.40234	58113.60938	48976.66406	98453.10938	195277.2188	192217.75	114257.0078	106116.9609	22982.01563	38708.67188	22808.12891	20956.33594	28779.12109	18083.12305	0	0	2820.926758	21643.42188	55086.16016	20949.79883	12931.99707	6112.994629	8997.042969
P07437	10589.51855	3455825.5	12552.26855	27643.7793	24096.40039	26051.48828	16951.96289	30088.61133	34676.60547	44971.67578	102949.375	55041.40234	86547.86719	93918.07031	72491.67188	88095.10156	89237.0625	75981.09375	133651.625	98956.625	170810.1719	335340.875	131348.6406	90699.74219	45837.17969	81446.92969	57694.33203	42014.12109	49970.49609	27998.88867	30483.375	46631.04688	53987.44141	49030.8125	31781.17188	39261.8125	57862.74219	123033.2578	84747.23438	93966.24219	114590.8125	128599.4766	62116.22266	10970.43945	5438.294922	0	32295.21484	0.276088715	19387.07813	6823.675781	0	0.252428055	0	4936.323242	5684.634766	8499.118164	7592.006836
P07910	6884.976563	2209297.25	4870.56543	16476.89648	10715.75	11943.04199	5921.990234	10224.64648	6064.307617	11933.19629	71283.71875	10958.53125	11603.59082	32467.69727	19614.71484	25914.88672	43314.60156	29504.87891	47967.40234	54499.75781	41528.51563	52362.73438	54332.69141	72763.08594	51971.55469	117381.7031	117357.2422	151380.2188	415675.4688	324365.625	172932.4531	50755.78516	17712.33984	6086.177734	4919.817383	0	14267.05078	0.256556511	12866.98926	4985.067383	3803.556885	28071.375	6093.11377	4293.935547	7704.132813	4728.271484	18607.1582	1916.817383	16131.3418	0	6829.600586	6216.576172	0	6951.385254	12020.34668	0.258868217	10908.1582
P11177	1725.243164	602055.5	1668.528198	6168.436035	3757.243652	2492.57666	1290.414795	5817.296875	9494.168945	12509.75977	14366.57227	5150.265137	6322.996094	8201.754883	6299.373535	5616.896484	4260.658203	11765.78613	4718.490723	5821.73291	4867.958008	6151.099609	2916.688965	3693.068115	2803.016846	5669.666016	7974.457031	4231.509766	6631.822266	4134.799805	4948.579102	11447.2832	15220.77344	6841.428223	7653.314941	10575.69434	13207.31641	135764.5469	326353.375	378856.6875	67842.53906	54962.34766	11288.60742	11342.22168	21550.55859	0	6586.819336	465.2705688	0	1515.12207	0	4377.468262	5357.65918	1598.55249	8806.540039	2329.972656	1241.272827
P13010	0	874588.9375	4065.897949	10801.5957	10564.04102	7270.906738	3823.565186	4556.003906	12960.07324	9054.908203	77186.46875	8113.029297	6772.625	16411.47852	20076.52734	20127.35156	21196.68945	12916.79688	34576.66016	22581.59375	19711.26563	31297.83008	15334.74023	18124.38477	11290.60938	13403.19434	14885.53125	13276.51758	20739.09766	10860.57324	21583.23047	33563.77734	49658.65625	64438.02344	100747.125	131188.2031	118229.7188	80012.35156	12959.7832	10262.50293	2250.061523	27296.25	0	2125.358887	4333.30957	3972.766602	31540.50195	2377.887207	0	699.1277466	1762.333374	1648.897705	2515.934814	5628.24707	3427.951172	3729.144531	5037.332031
P24534	3026.338867	961132.375	2560.641602	7810.633301	5834.751465	5771.425293	3813.851318	5479.146484	1791.282104	3044.190918	30366.43555	4458.634766	9359.242188	9030.953125	12147.03125	12142.95703	8538.213867	9713.777344	15481.08789	20632.84961	32932.37109	37973.85938	24220.26758	15933.68848	26617.77148	49322.53125	17929.67383	19105.03516	33044.07422	15054.43457	40226.21875	42428.20703	97402.6875	42792.69531	21045.29297	16472.78125	23664.36719	91816.59375	526903	139858.1875	33702.98438	18221.00977	6288.820801	5925.499512	8284.544922	8773.15918	16300.46191	0	5191.786133	1859.266235	0	2663.520752	0	6339.583008	6388.279297	4055.843018	3918.64209
P27216	13745.2998	687282.8125	11902.33984	22506.01953	31740.72266	25174.61133	17122.73242	38747.75	30277.95313	55845.56641	25602.5625	41118.76953	54020.1875	53722.21875	87447.82813	55973.35156	76754.03125	52493.64453	170093.9375	49033.93359	50202.03906	55049.81641	60834.69141	18769.85547	37229.09766	51853.32422	74812.75781	34238.28125	66117.01563	27860.98047	19611.9668	48843.95703	92513.59375	26015.93945	25437.55078	0	17029.46875	33403.80469	9605.039063	0	17518.24609	33307.20313	8406.841797	10008.28223	12884.96484	7542.348633	10159.7627	8283.271484	0	5907.602539	13961.125	12926.29395	15974.54102	19670.30078	18061.16016	7341.898438	10479.51758
P31949	33542.42969	10705140	15546.43945	58149.17188	18871.83594	39628.17188	8078.32959	20781.72656	16915.45508	23111.63672	31354.23047	22177.37891	26534.49805	32630.02734	45287.11719	49907.08594	55296.74609	43280.06641	82447.63281	69249.57813	57025.73047	53433.71875	44635.91016	59690.83594	31144.77734	93986.74219	40471.85156	45676.32813	53232.73047	36580.63281	40895.00391	56973.71875	62133.58594	62178.64844	48361.16016	40482.83203	62881.62109	99655.3125	98832.70313	138429.3906	9020.611328	64405.4375	10784.8584	17254.4668	26975.96094	0	9536.84668	0	60065.05469	21196.93359	0	39851.84766	37612.19141	48637.47266	38701.46094	40403.91797	20797.75586
P35321	29824.59375	18894952	14038.43164	28647.72266	119796.2344	41595.61719	20716.9707	50948.46484	73785.92188	125476.5078	101977.5078	72395.13281	60209.28125	29063.67188	41246.34375	78968.65625	35577.32813	88583.52344	76651.38281	45400.84375	37362.78516	34238.78516	64969.12891	52082.93359	92532.875	413606.8125	25530.68359	22381.35547	27436.37109	63319.07813	27017.25977	40596.11328	33787.35938	150280.3125	68785.45313	62737.79688	55631.32422	0	396944.5	85249.00781	8182.09668	291862.0625	34813.67188	60946.55469	44986.01563	48969.73828	126300.5156	25779.38672	0	0	46865.20703	56529.36719	57401.70703	180951.9375	54444.74219	40431.98438	31732.1543
P37802	4146.155762	2160516.75	3771.161621	12619.43652	10974.95801	4191.827148	1082.255615	10166.92676	2555.55957	0	119081.7344	8515.249023	4607.225586	8159.87207	5614.186523	9022.294922	6129.579102	2902.125732	4342.211426	3757.394043	3071.151123	5529.041992	7159.956543	28846.375	4313.941406	0	8468.025391	1829.12439	10278.57227	5814.75	9743.847656	11476.76953	4763.211914	13149.83203	11892.60352	21773.66797	8891.413086	37130.34766	91837	159250.375	213585.4063	258643.7969	63008.76953	25390.34375	31579.46289	14944.74219	53992.02734	3245.804932	22577.11523	4748.629395	0	13698.63477	4502.422363	14088.61719	16349.26953	13815.51855	5641.23291
P39019	0	458813.2188	11134.81641	23930.10156	14856.42383	18524.91602	9319.426758	13609.11719	13801.95996	15813.04102	28875.00781	17860.27539	19969.33594	23704.73633	18575.69141	18504.69336	17095.88086	13069.86816	22077.11133	17892.60938	17026.84375	14824.93555	11612.52148	17176.5918	9650.982422	14567.17871	14933.27051	8946.615234	15603.49609	7805.430176	13184.21289	13591.61035	12058.5	10103.78418	11323.75	9527.751953	13029.41406	22148.59961	12408.8457	26614.04297	16419.42773	14858.46094	18258.75195	35346.50781	60177.01172	21172.0332	18084.17578	4967.111328	12093.45801	0	2330.317871	15227.05664	4573.275391	4108.732422	0	5370.635742	7731.680176
P43304	1856.349609	197331.0313	5872.035645	14812.66113	9031.114258	11551.38184	5565.088379	15137.94434	14773.26367	18701.12695	20709.71289	21645.14258	29669.15039	32353.01367	37937.14844	36970.17578	32282.75586	23633.35352	39473.75	24575.96875	32708.29688	40202.17969	25653.93164	19360.71484	19057.59375	60423.11328	33635.71875	33744.85156	59437.10938	28536.08789	42724.66406	74839.27344	81145.4375	29894.4375	25756.91992	24319.48242	47040.71875	99983.80469	34410.00391	28363.81836	6481.116211	6693.082031	265.3148193	2358.661621	0	1894.690918	4040.783447	644.2825928	0	2315.56958	701.499939	3012.544189	1400.609253	0	2078.6604	1961.105225	1954.124146
P49327	8851.40625	544467.1875	3573.529541	11657.90039	13371.78418	9086.451172	5672.696289	10873.81738	11930.16309	11760.96094	84769.52344	5198.229492	23485.29688	11631.60352	11274.21094	15441.12207	11406.29492	11840.69824	30728.11914	26222.08008	42566.51563	100814.7813	104152.0313	10670.81152	24916.98047	76946.79688	12299.83887	15443.625	18117.21094	11675.27344	15997.19824	15012.97266	7824.494141	2339.655273	5681.738281	44710.22266	5908.26123	0	69723.65625	0	6943.567871	16430.00391	5851.509277	6488.633301	7135.662598	4262.996582	71123.13281	6285.183105	0	3453.970459	5211.129883	9543.520508	7801.869141	9418.609375	10858.69531	6032.103027	6567.745605
P50402	28081.51172	364529.625	80900.17188	121396.3984	96634.16406	92831.42188	61459.54688	113489.2188	88962.9375	140007.5625	75590.34375	108851.2969	120354.4609	83989.9375	60718.62109	69287.625	68795.99219	44928.74219	83282.64063	44436.37891	46594.76172	54978.13281	31555.82031	30119.85156	24909.27148	52972.07422	26892.75195	35306.46875	33872.64063	22582.9082	21811.28711	37041.0625	36776.37109	24332.61523	16312.28809	17316.35156	23768.88281	75993.49219	55191.64063	22660.10156	10145.68555	6560.820313	2778.454102	7302.124023	4520.456543	0	24783.86328	1584.779053	0	4234.19043	3834.97876	7214.009277	5944.382813	0	6572.991699	4792.503906	3452.23877
P50995	1292.714478	114873.625	5500.249023	11742.26367	10629.76953	9818.788086	6708.975586	15458.46289	14335.36914	18983.16406	23979.68164	17678.7168	22394.24609	39156.04297	46547.47266	33458.98438	52259.80078	43669.63281	92974.96094	41881.36719	47378.42969	52004.50391	36013.50781	18357.00781	21431.79883	67055.39063	37436.69531	36952.29688	56677.46094	25392.49414	48086.89453	89183.29688	98894.67188	44158.125	28595.3418	17349.29492	31601.38867	32613.32422	7220.329102	35132.0625	12683.76563	10652.85156	4675.083008	5816.899414	1100.261719	5996.543945	5429.273438	1601.334961	0	0	0	5585.449707	1250.533936	4863.682129	5223.818848	2087.186768	1318.646851
P62491;Q15907	0	1751391.875	3884.292969	5873.551758	1296.325562	2522.620605	3587.284668	7724.71875	3552.80835	2737.057861	22310.48828	4925.302734	10543.15234	15802.47656	20257.79297	12945.875	12644.6123	10364.78711	22156.08594	16550.62305	20535.71875	25036.89453	12512.57227	25565.41211	14187.54492	26556.22656	26293.10938	23706.34375	35143.32422	19409.57617	30993.9707	41688.1875	54049.60938	30608.09961	21416.0625	18703.89648	27512.89844	89008.32031	132436.4063	62664.36328	62048.51563	54829.34766	24795.875	15760.00781	17763.65234	5011.534668	38515.20313	3428.310059	22736.32813	3299.885254	8048.649902	0	0	4418.940918	7189.621582	4844.269043	4972.256836
P62879	8002.647461	886530.1875	4903.583984	10696.56445	14357.0625	8612.117188	0	5742.197754	12754.7002	11590.1377	17361.85352	7709.807617	0	10010.24609	7321.635254	13783.55273	13708.76172	7266.96582	12632.41797	9417.046875	23589.66016	46348.92188	26758.84375	7839.580078	12407.06543	28586.60352	23504.8125	23835.72656	34334.39844	27638.50977	50597.99219	51181.82422	60546.92188	26699.11328	33022.29688	94568.625	97270.28125	502327.8438	423552.375	55325.37891	23157.07422	15018.00098	6292.808105	11862.82031	12483.19629	7163.697266	44421.44531	5233.507324	21934.79688	0	7890.439453	9796.828125	7721.670898	12764.74414	9064.134766	5258.488281	6916.667969
Q02978	3576.218018	93711.78125	3075.191162	5327.946777	2895.170898	3444.084717	2286.205811	10911.45215	5085.941895	7227.382813	14464.9209	5680.834473	8048.855469	12758.30566	12091.55957	12739.01074	18707.42578	10998.01758	15436.89941	11865.44336	16061.34277	18766.99609	8306.585938	16682.83203	4769.756836	21797.82813	16163.90234	11048.98047	10401.29492	7504.436035	10864.01855	26934.67578	22773.36719	33233.02734	7524.464844	8918.631836	18609.30469	77612	42925.13672	7614.658203	2762.505371	2143.802246	881.6243896	2913.852783	0	1669.612915	5135.880859	1788.752686	0	1882.209351	0	1796.1604	2209.462158	812.9881592	2968.574707	3281.768555	1061.240479
Q07666	53391.51563	462446.5313	12530.38867	12991.17188	11340.73633	12800.52539	8091.834961	12427.76172	13844.45703	13762.82813	10716.6123	11641.625	17765.91406	18123.04297	23479.2832	29829.84766	27764.39844	21018.32031	64780.38281	31868.17188	43860.28906	62701.10156	44315.80859	22188.35547	47110.66797	112283.2656	51884.75391	51097.04688	39729.88672	24840.41406	33941.62891	41358.90625	45029.40234	28362.03906	26078.07422	33172.01172	34818.76172	77568.79688	57546.08203	604.3171387	4839.196289	13853.50586	5961.824219	2531.248779	0	7699.313477	0	6192.59375	0	6687.579102	11824.61328	16631.33789	12392.12109	14798.05469	9518.1875	490.8097229	2064.684326
Q08211	95830.84375	649706.375	21748.07617	19430.99219	9119.842773	7963.100098	6834.931641	11995.62891	15875.74219	15879.30176	108502.6172	10829.85547	15680.78516	15439.29395	75129.5	40047.60547	29510.88672	11270.21191	33483.95313	21349.27148	18347.23438	27389.47461	21508.33398	10022.09668	17097.90234	39928.51172	39900.21484	34419.21875	21752.20117	9382.723633	12708.76855	19257.06445	26274.94922	18758.76953	22595.36719	68024.97656	68618.29688	92668.46094	23493.48633	3500.105713	5918.84668	8318.735352	564.0511475	1972.014771	0	2285.950195	59324.875	0	50853.07031	5047.38623	5030.856445	1194.2948	2401.955078	8137.611328	1070.762817	753.7418213	0
Q13057	17564.63086	1168366.25	25943.38086	53987.09375	24813.79688	40850.24609	12952.90234	19345.03516	16178.88379	12255.6709	34678.53516	18256.88672	76039.64063	49602.10547	219008.4375	69754.57031	46903.14844	50180.92969	139763.2813	111510.2422	145622.375	208299.5781	195458.2344	269049.5625	332946.4688	590215.3125	562212.25	590684	487928.1563	323111.4688	460819.1563	1122885.5	1920586.875	2356340	4176914.75	3259856.5	3271972.75	1485807.5	40713.80469	4099.160645	10104.1123	0	12832.51758	11374.08008	0	11996.68848	13086.34766	7969.679688	20653.72461	13156.02344	0	12979.29199	9466.448242	9476.915039	14506.13281	15674.49121	23549.03125
Q15149	2657.601563	1114683.375	6092.550781	13546.58496	14999.21582	11893.61816	8885.167969	12245.01953	27102.14258	47742.44531	58785.20703	10079.94922	10091.66406	15854.74609	19286.48047	17241.23047	14669.9707	9793.870117	39016.10547	15384.20215	16950.82617	23726.70117	19865.76367	14319.98242	34431.68359	23519.45508	7965.75293	18907.31641	6437.865723	13902.32617	8693.732422	7833.657227	92367.35156	18297.63867	9835.797852	14102.46191	0.256935596	3971.872314	0	0	0	17114.38672	1930.544189	6331.470703	3356.545166	0.089095116	24199.39258	1370.693848	4367.966797	2280.260742	2889.313721	3407.853027	8261.681641	4929.476074	1464.99707	2367.80957	2266.408936
Q16740	2949.561035	233235.7656	3245.923828	14731.61719	11265.39941	10805.15723	7229.824219	8503.017578	40540.83594	13967.5332	3587.188965	8111.727539	15934.7793	11318.95898	15438.6084	15073.19434	36634.05859	10584.92188	19154.72656	15585.03809	13347.72559	64718.66016	11182.29199	9321.859375	0	21316.7207	12003.86914	11137.05371	11972.54199	11392.04102	8760.297852	12639.9082	13786.33398	6165.725098	7282.114258	38704.10938	163360.7813	5696.276367	0	4254.64209	3239.068604	9414.494141	4343.226563	5890.570313	5919.138184	549.9981079	9818.895508	2671.17749	10117.4707	4424.972656	3189.678711	10079.26172	0	8888.62207	6523.905273	2653.61499	4602.978027
Q16795	4590.745117	67233.96875	3806.512207	6942.000977	5628.687012	7818.367676	3621.24585	7040.954102	8614.116211	9134.052734	18925.55273	13286.39355	16945.83203	25110.9707	21758.375	40177.91016	70080.36719	58194.43359	75324.90625	13557.0293	38783.39063	21228.75586	14130.88574	6524.406738	1147.158081	0	7988.469727	0	5937.533691	4545.504883	5637.614258	17269.63086	7009.323242	3399.101563	8513.936523	21902.61328	6628.420898	12435.5625	10890.14648	22447.22266	10441.76367	6406.763672	3138.063965	8902.193359	1963.067505	1275.88623	5210.504883	3406.59082	0	3635.501465	2927.515137	4133.004883	4406.10498	2761.914063	14015.02246	5629.591797	2655.071289
Q3ZCQ8	1880.696533	95179.57813	8343.803711	6306.725586	5672.958496	3965.409912	4578.519531	7927.950684	7793.569824	5249.31543	6410.230469	10477.16504	13343.51074	16119.37598	10655.38086	11097.8584	9994.492188	6396.40332	8145.135254	5773.166504	9182.999023	4985.977539	5878.760254	3701.501465	3371.844482	7047.185547	5107.318359	6792.819824	8165.760254	4606.124023	6413.422363	6125.308594	10875.60547	6166.453125	5489.901855	48545.61328	8876.453125	23591.875	13634.0625	17883.45898	21968.69922	30819.12695	43227.86328	32536.68945	18961.09766	272.1029968	9253.642578	2360.567139	0	1302.407227	1644.53064	2655.727051	0	0	7170.712402	2919.483398	2941.250244
Q5JRA6	4783.727539	27431.19727	3847.463135	13517.73535	7489.008301	9944.726563	6827.266113	20081.92578	19317.35352	22652.92578	19285.89063	30771.57422	61709.57031	108568.8203	58756.20313	78358.52344	72280.5625	63946.78125	279450.4063	153889.2813	101005.6563	53425.50781	36621.12891	48205.87109	7058.230469	77724.625	25533.73633	3389.461914	7139.878418	2711.774902	4380.280762	4817.003418	5606.103516	3610.271973	3570.092773	0	2042.232666	7410.436035	7651.524902	2873.432617	4261.064941	33046.32031	2561.86792	7689.42627	2426.82959	2688.3396	3243.494141	2486.489746	0	3305.012207	2823.306396	5656.241211	2856.895508	0	8048.405762	4952.923828	2349.709717
